distCode,distName,officeCode,officeName,shopNo,address,longitude,latitude,fpsStatus,fpsType,dateTime
922,Jayashankar Bhupalpalli,922012,Malharrao,2512013,"Budida Suresh  14-61, Tadicherla(V)",79.738024,18.535575,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922012,Malharrao,2512014,Bejugam Kamala  Gadhampalli H/o Peddathundla (V),79.794753,18.534117,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922012,Malharrao,2512015,Velpula Pramila  Koyyur H/o Vallemkunta (V),79.835913,18.607906,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922012,Malharrao,2512016,"Jamboju Kavitha  2-30,Mallaram (V)",79.779857,18.557671,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922012,Malharrao,2512017,Nagaram Rajendar  Old Rudraram (V),79.913106,18.579356,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922012,Malharrao,2512018,Vemunuri Thirupathi  Khubampalli H/o Kondampet (V),79.829035,18.633285,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922012,Malharrao,2512019,Bhukya Jaipal  Mallampalli H/o Nacharam (V),79.900133,18.462371,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513001,M.M.KHALANJALI  MOGULLAPALLY,79.638003,18.319996,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513002,M.M.RAKTHANI  MOGULLAPALLY,79.641611,18.317711,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513003,DARLA ASHOK  RANGAPURAM-1,79.680928,18.266646,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513004,M.NARESH  MEDARAMATLA,79.670889,18.294527,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513005,ERUKALA SUNITHA  ISSIPET,79.650851,18.283489,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513006,B.LAXMI  ISSIPET (OLD),79.658853,18.278564,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513007,"M.SADANANDAM  CHINTALAPALLY,ISSIPET",79.654360,18.262081,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513008,Chanda Srilatha  ANKUSHAPUR,79.662269,18.318451,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513009,NAGULAGANI VIJAYA  MULKALAPALLE i/c,79.621375,18.316581,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513010,"NAGALAGANI VIJAYA  GANESHPALLY,MULKALAPALLE",79.612775,18.333109,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513011,GADDAM RAJENDAR  KORKISHALA,79.629818,18.332298,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513012,Gangadari Lavanya  GUDIPAHAD,79.616492,18.295997,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513013,MOTAPOTHULA MALLAIAH  VEMULAPALLE-I,79.612155,18.277989,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513014,Sudamalla Mohan  VEMULAPALLE-II,79.611288,18.273867,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513015,Repala Vijaya  AKINEPALLE,79.593761,18.359608,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513016,Repala Venkateshwarlu  IPPALAPALLY,79.605786,18.357852,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513017,G Rangaiah  POTHUGAL,79.623783,18.357285,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513018,GADDAM RADHAKRISHNA  PEDDAKOMITIPALLE,79.600384,18.341225,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513019,Nimmala Bhadraiah  YELLAREDDYPALLE,79.609260,18.298266,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513020,THAMMISHETTI AGAIAH  PARLAPALLE-I,79.585660,18.332146,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513021,BAJJURI VENUGOPAL  MOTLAPALLE,79.576305,18.292585,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513022,Vanga Dhana Laxmi  PIDICILLA,79.607604,18.307762,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513023,DARSHANALA LAKSHMI NARAYANA  GUNDLAKARTHI,79.590038,18.285667,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513024,Bhoga Shobarani  METTUPALLE,79.578161,18.280768,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513025,Enjapelli Snehalatha  RANGAPURAM-II,79.683876,18.268858,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513026,Pendli Ravinder  ISSIPET-II,79.650386,18.283237,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513027,M THIRUPATHI  PARLAPALLE-II,79.586462,18.334358,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922013,Mogullapalle,2513028,Valasani Veeraiah  MOTLAPALLE-II,79.575342,18.292847,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516001,V SHANKARAMMA  RAMAKRISHNAPUR(T),79.637755,18.384516,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516002,N SWARUPA  TAKUMATLA,79.636141,18.383951,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516003,"G SHESHADRI  ASHWAREDDYPALLE,TEKUMATLA",79.637101,18.394894,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516004,K SARALA  PANGIDIPALLE,79.634559,18.406895,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516005,J SHARADA  VELCHAL,79.626147,18.412264,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516006,Thota Padma  ANUSHKAPUR,79.632573,18.375151,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516007,"P SWAMY  PEDDAMPALLE,VELCHAL",79.637523,18.412935,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516008,V SARASWATHI  SOMANAPALLE,79.632860,18.372198,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516009,A ODELU  RAMAKRISHNAPUR(V),79.625440,18.417939,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516010,NERELLA SWAPNA  BOINAPALLE,79.598250,18.445402,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516011,B RAVI  VENKTARAOPALLE,79.601013,18.461868,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516012,PERKARI UGENDER RAO  GARIMILLAPALLE,79.637360,18.443496,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516013,ENUGU SUGUNA  GARIMILLAPALLE,79.636598,18.442165,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516014,RAVINDAR  RAGHAVAPUR,79.647902,18.436503,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516015,K SANDEEP  EMPED,79.585456,18.429954,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516016,M NARSAIAH  VELLAMPALLE,79.594177,18.408717,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516017,J PRASUNNA RANI  KUNFANPALLE,79.595249,18.410461,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516018,A RAJITHA(IC)K SANDEEP  GUMMADAPALLE,79.616970,18.398418,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516019,"P PRASHANTH  DWARAKAPET,KUNDANAPALLE",79.606426,18.428468,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516020,"ANANDAPU LAVANYA  SUBBAKKAPALLY,ANKUSHAPUR",79.637712,18.360540,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516021,S.SAMPATH  DUBYALA-I,79.592172,18.376901,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516022,V.SARITHA  RAGHAVAREDDIPET,79.619342,18.380024,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516023,G.SUJATHA  AREPALLY,79.614344,18.381048,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922016,Tekumatla,2516024,A.SADAIAH  DUBYALA-II,79.584815,18.370836,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520001,"ALURI SHARADHA  3-40, REGONDA VILL&MANDAL",79.773927,18.241858,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520002,"S NAMPALLY  3-35, GADIPELLY",79.775019,18.252470,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520003,Kalluri Radhika  RAVULAPALLY,79.707150,18.191115,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520004,Bochu Pani  RANGAIAHPALLY,79.757134,18.253495,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520005,"SURA RAMADEVI  4-80, BAGIRTHIPET",79.790938,18.276568,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520006,Darigi Sugina  BHAGIRTHIPET,79.790883,18.276259,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520007,BOJJAM RAJITHA  DHUMPILLAPALLY,79.783543,18.282692,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520008,"Balerao Padma  11-28, NARAYANAPUR",79.788656,18.253392,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520009,MACHARLA RAMADEVI  1-29 THIRUMALAGIRI,79.795675,18.234732,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520010,"RONTALA RACHANA  4-17, THIRUMALAGIRI",79.797689,18.235392,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520011,"ENDLA RAVI  5-102, THIRUMALAGIRI",79.796069,18.238688,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520012,"KALLURI SRINIVAS  3-56, THIRUMALAGIRI",79.795757,18.235430,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520013,"B RAJITHA  1-11, RAMANNAGUDEM",79.849601,18.252485,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520014,"Guguloth Lalitha  3-108, R.G THANDA",79.826556,18.272877,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520015,"CHELIKA RAJU  6-56, NAGURLAPALLY",79.710660,18.262929,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520016,Dodde Radha  KANAPARTY,79.715215,18.252055,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520017,Bavandlapelli Upendra Uppamma  RAYAPALLY,79.738020,18.251110,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520018,"Manchika Leela  5-12, DAMMANNAPET",79.737120,18.234684,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520019,"PANCHAGIRI BABU  4-66, RUPIREDDY PALLY",79.737553,18.215843,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520020,"KUNURU JAYAPRAKASH  3-25/2, CHINNAKODEPAKA",79.768331,18.192023,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520021,MAMIDI RAJESH  CHINNAKONDEPAKA,79.768244,18.189420,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520022,"MAILA MOGILI  2-51,  RAJAKKAPALLY",79.764623,18.175423,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520023,"Botla Ravi Samrat  1-5, DHAMARANCHAPALLY",79.741182,18.201319,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520024,"Kunooru Aruna  3-26, BALAIAHPALLY",79.788470,18.183456,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520025,"Ryakala Raju  2-62, CHENNAPUR",79.740601,18.211452,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520026,PULLURI BIKSHAPATHI  JAGGAIAHPETA,79.804258,18.213357,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520027,MARIGIDDE RAMARAO  KONARAOPET,79.829978,18.194175,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520028,Venishetty Rajendraprasad  SULTANPUR,79.806383,18.201966,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520029,"CHIGURUMAMIDI RAJU  3-4, VENKTESWARLAPALLY",79.816399,18.202397,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520030,"SAFIYA BEGUM  4-102, KOTHAPALLYGORI",79.808317,18.179617,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520031,"PODISHETTI SWARUPARANI  2-8, KOTHAPALLYGORI",79.807692,18.179286,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520032,Kadapaka Pani  8-67. NIZAMPALLY,79.814513,18.165756,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520033,MADIKANTI SAMBA LAKSHMI  POCHAMPALLY,79.765728,18.275676,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520034,Chilukamari Prashanth  REPAKA,79.726227,18.278192,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520035,NAMSANI HARIKRISHNA  REPAKAPALLI,79.715873,18.284350,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520036,"Sura Shobha  2-37, MADTHAPALLY",79.750380,18.313698,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520037,"Mamidala Ramadevi  4-137/1, MADTHAPALLY",79.750399,18.309442,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520038,GUNDEKARI SRINIVAS  KODAVATANCHA,79.754050,18.291620,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520039,EDLA LAVANYA  JOGAIAHPALLY,79.749006,18.301224,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520040,MUDDAMALLA SUMALATHA  I/C  GUDEPALLY,79.777628,18.291924,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520041,Enjapelli Radha Devi  PONAGANDLA,79.768959,18.326929,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520042,THIPPARAPU NIRMALA  LINGALA,79.752371,18.273350,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520043,"KOUTAM RAJITHA  1-18, KANAPARTHI",79.716125,18.253857,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520044,Boini Thirupathi  3-29 JAGGAIAHPET,79.805585,18.213737,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520045,"VANGALA VIDYASAGAR  9-119, NIZAMPALY",79.809865,18.166643,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
922,Jayashankar Bhupalpalli,922020,Regonda,2520046,"Komuraju Shankar  3-4,RANGAIAHPALLY",79.754469,18.252147,Active,Normal Shop,2025-07-03 14:43:57.785471+05:30
923,Jogulamba Gadwal,923001,Alampur,2601001,MUDDASI RANEMMA  ALAMPUR,78.133670,15.883745,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601002,S Afshia Khatoon  ALAMPUR,78.136223,15.881089,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601003,K SANTHAMMA  ALAMPUR,78.133756,15.881814,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601004,Smt. Khaja Bee  ALAMPUR,78.133817,15.880094,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601005,SATYAM  ALAMPUR,78.133184,15.879620,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601006,SATYAM  ALAMPUR,78.123057,15.881855,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601007,R RAJYALAXMI  ALAMPUR,78.132646,15.877990,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601008,A NAGARAJU  ALAMPUR,78.133650,15.878901,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601009,KHAKJA BEE  ALAMPUR,78.125860,15.952340,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601012,KRISHNAVENI  BHEEMAVARAM,78.112452,15.969905,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601013,M Varalakshmi  IMAMPUR,78.101706,15.894449,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601014,JYOTHI  BUKKAPUR,78.134077,15.928172,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601015,V Venkateswar Reddy  GUNDIMALLA,78.162366,15.924840,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601016,B SUNKANNA  JILLELAPADU,78.185367,15.884056,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601017,BOMMANI RAMAKRISHNA  KASIPUR,78.101206,15.866058,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601018,GUJJULA MADDILETI  KONERU,78.109820,15.934049,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601019,V VENKATANARSIMHA  KYATHUR,78.084658,15.975405,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601020,V VENKATANARSIMHA  KYATHUR,78.089803,15.969239,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601021,SWATHI JAWAJI  KYATHUR,78.088082,15.968675,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601022,TELUGU NARSIMHULU  LINGANVAI,78.083710,15.920150,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601023,Gade Venkateshwarlu  LINGANVAI,78.083641,15.919674,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601024,S Renuka  RYALAMPADU,78.147931,15.862739,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601025,CHAKALI SRINIVASULU  SINGAVARAM,78.127730,16.114900,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601026,Karne Vijaya Laxmi  SULTANAPUR,78.161409,15.872555,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923001,Alampur,2601027,M Varalakshmi  UTKUR,78.125753,15.952331,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602001,V.SASIKALA  Alwalpadu,77.620961,16.246458,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602002,GALLA CHANDRANNA  Bheempur,77.733516,16.311924,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602003,Kurva Paramesh  Bureddypalli,77.690346,16.214025,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602004,JYOTHI  Chintharevula,77.702470,16.308170,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602005,Sri.Bheemudu  Dharur 1,77.696108,16.232536,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602006,V RAJU  Dharur 2,77.694512,16.232766,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602007,"B Venkata Ramulu  4-2, DORNALA",77.659681,16.258219,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602008,B Basireddy  Dyagadoddi,77.634912,16.305599,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602009,Sultan Ali  Guddmeoddi,77.659676,16.298488,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
923,Jogulamba Gadwal,923002,Dharur,2602010,Koukuntla Ravindar  Garlapad,77.638882,16.333583,Active,Normal Shop,2025-07-03 14:43:57.963213+05:30
